Below is Time Logs: 
Below is time_logs: for gs://apfm-dev/LID19659940_CID86220853_Robert_Bryce_20200214.wav
Word: can, start_time: 0.1,end_time: 0.7000000000000001 
Word: you, start_time: 0.7000000000000001,end_time: 0.8 
Word: please, start_time: 0.8,end_time: 1.2 
Word: confirm, start_time: 1.2,end_time: 1.5 
Word: your, start_time: 1.5,end_time: 1.9 
Word: Robert, start_time: 1.9,end_time: 2.3 
Word: Bryce, start_time: 2.3,end_time: 2.7 
Word: thank, start_time: 3.6,end_time: 5.0 
Word: you, start_time: 5.0,end_time: 5.0 
Word: I, start_time: 5.3,end_time: 5.4 
Word: need, start_time: 5.4,end_time: 5.6 
Word: a, start_time: 5.6,end_time: 5.7 
Word: record, start_time: 5.7,end_time: 6.0 
Word: that, start_time: 6.0,end_time: 6.2 
Word: I, start_time: 6.2,end_time: 6.2 
Word: provided, start_time: 6.2,end_time: 6.7 
Word: you, start_time: 6.7,end_time: 6.8 
Word: with, start_time: 6.8,end_time: 7.0 
Word: this, start_time: 7.0,end_time: 7.1 
Word: disclosure, start_time: 7.1,end_time: 7.6 
Word: and, start_time: 7.6,end_time: 8.0 
Word: I, start_time: 8.0,end_time: 8.1 
Word: also, start_time: 8.1,end_time: 8.4 
Word: need, start_time: 8.4,end_time: 8.6 
Word: you, start_time: 8.6,end_time: 8.8 
Word: to, start_time: 8.8,end_time: 8.8 
Word: sign, start_time: 8.8,end_time: 9.1 
Word: it, start_time: 9.1,end_time: 9.3 
Word: but, start_time: 9.3,end_time: 9.8 
Word: instead, start_time: 9.8,end_time: 10.2 
Word: of, start_time: 10.2,end_time: 10.3 
Word: having, start_time: 10.3,end_time: 10.5 
Word: to, start_time: 10.5,end_time: 10.7 
Word: sign, start_time: 10.7,end_time: 10.9 
Word: something, start_time: 10.9,end_time: 11.3 
Word: we, start_time: 11.3,end_time: 11.5 
Word: can, start_time: 11.5,end_time: 11.6 
Word: have, start_time: 11.6,end_time: 11.7 
Word: you, start_time: 11.7,end_time: 11.9 
Word: sign, start_time: 11.9,end_time: 12.0 
Word: over, start_time: 12.0,end_time: 12.2 
Word: the, start_time: 12.2,end_time: 12.4 
Word: phone, start_time: 12.4,end_time: 12.6 
Word: number, start_time: 12.6,end_time: 13.0 
Word: recording, start_time: 13.0,end_time: 13.5 
Word: this, start_time: 13.5,end_time: 13.7 
Word: conversation, start_time: 13.7,end_time: 14.1 
Word: is, start_time: 14.1,end_time: 14.6 
Word: that, start_time: 14.6,end_time: 14.7 
Word: alright, start_time: 14.7,end_time: 14.9 
Word: Robert, start_time: 14.9,end_time: 15.4 
Word: thank, start_time: 15.4,end_time: 17.6 
Word: you, start_time: 17.6,end_time: 17.7 
Word: just, start_time: 17.7,end_time: 18.1 
Word: to, start_time: 18.1,end_time: 18.2 
Word: let, start_time: 18.2,end_time: 18.4 
Word: you, start_time: 18.4,end_time: 18.4 
Word: know, start_time: 18.4,end_time: 18.5 
Word: our, start_time: 18.5,end_time: 18.8 
Word: service, start_time: 18.8,end_time: 19.0 
Word: is, start_time: 19.0,end_time: 19.3 
Word: free, start_time: 19.3,end_time: 19.4 
Word: to, start_time: 19.4,end_time: 19.8 
Word: you, start_time: 19.8,end_time: 19.8 
Word: because, start_time: 19.8,end_time: 20.3 
Word: we, start_time: 20.3,end_time: 20.5 
Word: are, start_time: 20.5,end_time: 20.6 
Word: paid, start_time: 20.6,end_time: 20.8 
Word: a, start_time: 20.8,end_time: 20.9 
Word: referral, start_time: 20.9,end_time: 21.2 
Word: fee, start_time: 21.2,end_time: 21.5 
Word: by, start_time: 21.5,end_time: 21.9 
Word: our, start_time: 21.9,end_time: 22.1 
Word: partner, start_time: 22.1,end_time: 22.6 
