Below is Time Logs: 
Below is time_logs: for gs://apfm-dev/LID19649403_CID85955981_Harold_Goggin_20200210.wav
Word: can, start_time: 0.0,end_time: 0.5 
Word: you, start_time: 0.5,end_time: 0.6000000000000001 
Word: please, start_time: 0.6000000000000001,end_time: 0.9 
Word: confirm, start_time: 0.9,end_time: 1.1 
Word: that, start_time: 1.1,end_time: 1.5 
Word: you, start_time: 1.5,end_time: 1.6 
Word: are, start_time: 1.6,end_time: 1.7000000000000002 
Word: Greg, start_time: 1.7000000000000002,end_time: 2.1 
Word: goggin, start_time: 2.1,end_time: 2.5 
Word: you, start_time: 2.5,end_time: 3.6 
Word: great, start_time: 3.6,end_time: 4.6 
Word: thank, start_time: 4.6,end_time: 4.9 
Word: you, start_time: 4.9,end_time: 5.0 
Word: for, start_time: 5.0,end_time: 5.2 
Word: doing, start_time: 5.2,end_time: 5.4 
Word: that, start_time: 5.4,end_time: 5.6 
Word: and, start_time: 5.6,end_time: 6.2 
Word: just, start_time: 6.2,end_time: 6.4 
Word: need, start_time: 6.4,end_time: 6.6 
Word: to, start_time: 6.6,end_time: 6.6 
Word: confirm, start_time: 6.6,end_time: 6.9 
Word: in, start_time: 6.9,end_time: 7.1 
Word: your, start_time: 7.1,end_time: 7.2 
Word: name, start_time: 7.2,end_time: 7.4 
Word: I, start_time: 7.4,end_time: 7.7 
Word: need, start_time: 7.7,end_time: 7.7 
Word: a, start_time: 7.7,end_time: 8.0 
Word: record, start_time: 8.0,end_time: 8.4 
Word: that, start_time: 8.4,end_time: 9.1 
Word: I, start_time: 9.1,end_time: 9.1 
Word: provide, start_time: 9.1,end_time: 9.5 
Word: you, start_time: 9.5,end_time: 9.6 
Word: with, start_time: 9.6,end_time: 9.8 
Word: these, start_time: 9.8,end_time: 10.0 
Word: disclosures, start_time: 10.0,end_time: 10.6 
Word: and, start_time: 10.6,end_time: 10.8 
Word: I, start_time: 10.8,end_time: 10.8 
Word: also, start_time: 10.8,end_time: 11.1 
Word: need, start_time: 11.1,end_time: 11.3 
Word: you, start_time: 11.3,end_time: 11.5 
Word: to, start_time: 11.5,end_time: 11.5 
Word: sign, start_time: 11.5,end_time: 11.8 
Word: it, start_time: 11.8,end_time: 12.0 
Word: but, start_time: 12.0,end_time: 12.6 
Word: to, start_time: 12.6,end_time: 12.8 
Word: make, start_time: 12.8,end_time: 12.9 
Word: things, start_time: 12.9,end_time: 13.0 
Word: easier, start_time: 13.0,end_time: 13.7 
Word: for, start_time: 13.7,end_time: 13.7 
Word: you, start_time: 13.7,end_time: 14.0 
Word: instead, start_time: 14.0,end_time: 14.3 
Word: of, start_time: 14.3,end_time: 14.6 
Word: having, start_time: 14.6,end_time: 14.7 
Word: to, start_time: 14.7,end_time: 14.9 
Word: physically, start_time: 14.9,end_time: 15.2 
Word: sign, start_time: 15.2,end_time: 15.5 
Word: something, start_time: 15.5,end_time: 16.1 
Word: we, start_time: 16.1,end_time: 16.3 
Word: can, start_time: 16.3,end_time: 16.4 
Word: actually, start_time: 16.4,end_time: 16.6 
Word: have, start_time: 16.6,end_time: 16.9 
Word: you, start_time: 16.9,end_time: 17.0 
Word: sign, start_time: 17.0,end_time: 17.3 
Word: over, start_time: 17.3,end_time: 17.6 
Word: the, start_time: 17.6,end_time: 17.7 
Word: phone, start_time: 17.7,end_time: 18.0 
Word: now, start_time: 18.0,end_time: 18.3 
Word: bye, start_time: 18.3,end_time: 18.6 
Word: recording, start_time: 18.6,end_time: 19.1 
Word: this, start_time: 19.1,end_time: 19.2 
Word: conversation, start_time: 19.2,end_time: 19.6 
Word: is, start_time: 19.6,end_time: 20.2 
Word: that, start_time: 20.2,end_time: 20.3 
Word: alright, start_time: 20.3,end_time: 20.7 
Word: great, start_time: 21.6,end_time: 23.3 
Word: thank, start_time: 23.3,end_time: 23.6 
Word: you, start_time: 23.6,end_time: 23.7 
Word: so, start_time: 23.7,end_time: 24.0 
Word: much, start_time: 24.0,end_time: 24.0 
Word: just, start_time: 24.0,end_time: 24.7 
Word: to, start_time: 24.7,end_time: 24.9 
Word: let, start_time: 24.9,end_time: 25.1 
Word: you, start_time: 25.1,end_time: 25.1 
Word: know, start_time: 25.1,end_time: 25.2 
Word: our, start_time: 25.2,end_time: 25.6 
Word: service, start_time: 25.6,end_time: 25.8 
Word: is, start_time: 25.8,end_time: 26.1 
Word: free, start_time: 26.1,end_time: 26.3 
Word: to, start_time: 26.3,end_time: 26.6 
Word: you, start_time: 26.6,end_time: 26.7 
Word: because, start_time: 26.7,end_time: 27.1 
Word: we, start_time: 27.1,end_time: 27.3 
Word: are, start_time: 27.3,end_time: 27.3 
Word: paid, start_time: 27.3,end_time: 27.5 
Word: a, start_time: 27.5,end_time: 27.7 
Word: referral, start_time: 27.7,end_time: 27.8 
Word: fee, start_time: 27.8,end_time: 28.1 
Word: our, start_time: 28.1,end_time: 28.8 
Word: partner, start_time: 28.8,end_time: 29.2 
Word: communities, start_time: 29.2,end_time: 29.3 
Word: only, start_time: 29.3,end_time: 30.1 
Word: if, start_time: 30.1,end_time: 30.2 
Word: we, start_time: 30.2,end_time: 30.4 
Word: help, start_time: 30.4,end_time: 30.6 
Word: you, start_time: 30.6,end_time: 30.7 
Word: find, start_time: 30.7,end_time: 31.0 
Word: a, start_time: 31.0,end_time: 31.1 
Word: good, start_time: 31.1,end_time: 31.2 
Word: fit, start_time: 31.2,end_time: 31.3 
Word: and, start_time: 31.3,end_time: 31.6 
Word: you, start_time: 31.6,end_time: 31.8 
Word: decide, start_time: 31.8,end_time: 32.1 
Word: to, start_time: 32.1,end_time: 32.3 
Word: move, start_time: 32.3,end_time: 32.4 
Word: in, start_time: 32.4,end_time: 32.6 
Word: and, start_time: 32.6,end_time: 33.2 
Word: that, start_time: 33.2,end_time: 33.3 
Word: fee, start_time: 33.3,end_time: 33.6 
Word: ranges, start_time: 33.6,end_time: 34.0 
Word: from, start_time: 34.0,end_time: 34.2 
Word: 78%, start_time: 34.2,end_time: 35.3 
Word: to, start_time: 35.3,end_time: 35.3 
Word: 120%, start_time: 35.3,end_time: 36.5 
Word: of, start_time: 36.5,end_time: 36.5 
Word: the, start_time: 36.5,end_time: 36.6 
Word: first, start_time: 36.6,end_time: 36.8 
Word: month's, start_time: 36.8,end_time: 37.1 
Word: rent, start_time: 37.1,end_time: 37.2 
Word: depending, start_time: 37.2,end_time: 37.7 
Word: upon, start_time: 37.7,end_time: 38.0 
Word: the, start_time: 38.0,end_time: 38.1 
Word: agreement, start_time: 38.1,end_time: 38.8 
Word: no, start_time: 38.8,end_time: 39.3 
Word: one, start_time: 39.3,end_time: 39.5 
Word: can, start_time: 39.5,end_time: 39.6 
Word: ever, start_time: 39.6,end_time: 39.8 
Word: charging, start_time: 39.8,end_time: 40.3 
Word: more, start_time: 40.3,end_time: 40.4 
Word: because, start_time: 40.4,end_time: 40.6 
Word: you, start_time: 40.6,end_time: 40.9 
Word: use, start_time: 40.9,end_time: 41.2 
Word: our, start_time: 41.2,end_time: 41.3 
Word: services, start_time: 41.3,end_time: 41.8 
Word: do, start_time: 41.8,end_time: 42.5 
Word: you, start_time: 42.5,end_time: 42.6 
Word: understand, start_time: 42.6,end_time: 43.1 
Word: that, start_time: 43.1,end_time: 43.2 
Word: our, start_time: 43.2,end_time: 43.3 
Word: services, start_time: 43.3,end_time: 43.8 
Word: are, start_time: 43.8,end_time: 43.9 
Word: free, start_time: 43.9,end_time: 44.1 
Word: to, start_time: 44.1,end_time: 44.4 
Word: you, start_time: 44.4,end_time: 44.5 
Word: can, start_time: 0.0,end_time: 0.5 
Word: you, start_time: 0.5,end_time: 0.6000000000000001 
Word: please, start_time: 0.6000000000000001,end_time: 0.9 
Word: confirm, start_time: 0.9,end_time: 1.1 
Word: that, start_time: 1.1,end_time: 1.5 
Word: you, start_time: 1.5,end_time: 1.6 
Word: are, start_time: 1.6,end_time: 1.7000000000000002 
Word: Greg, start_time: 1.7000000000000002,end_time: 2.1 
Word: goggin, start_time: 2.1,end_time: 2.5 
Word: you, start_time: 2.5,end_time: 3.6 
Word: great, start_time: 3.6,end_time: 4.6 
Word: thank, start_time: 4.6,end_time: 4.9 
Word: you, start_time: 4.9,end_time: 5.0 
Word: for, start_time: 5.0,end_time: 5.2 
Word: doing, start_time: 5.2,end_time: 5.4 
Word: that, start_time: 5.4,end_time: 5.6 
Word: and, start_time: 5.6,end_time: 6.2 
Word: just, start_time: 6.2,end_time: 6.4 
Word: need, start_time: 6.4,end_time: 6.6 
Word: to, start_time: 6.6,end_time: 6.6 
Word: confirm, start_time: 6.6,end_time: 6.9 
Word: in, start_time: 6.9,end_time: 7.1 
Word: your, start_time: 7.1,end_time: 7.2 
Word: name, start_time: 7.2,end_time: 7.4 
Word: I, start_time: 7.4,end_time: 7.7 
Word: need, start_time: 7.7,end_time: 7.7 
Word: a, start_time: 7.7,end_time: 8.0 
Word: record, start_time: 8.0,end_time: 8.4 
Word: that, start_time: 8.4,end_time: 9.1 
Word: I, start_time: 9.1,end_time: 9.1 
Word: provide, start_time: 9.1,end_time: 9.5 
Word: you, start_time: 9.5,end_time: 9.6 
Word: with, start_time: 9.6,end_time: 9.8 
Word: these, start_time: 9.8,end_time: 10.0 
Word: disclosures, start_time: 10.0,end_time: 10.6 
Word: and, start_time: 10.6,end_time: 10.8 
Word: I, start_time: 10.8,end_time: 10.8 
Word: also, start_time: 10.8,end_time: 11.1 
Word: need, start_time: 11.1,end_time: 11.3 
Word: you, start_time: 11.3,end_time: 11.5 
Word: to, start_time: 11.5,end_time: 11.5 
Word: sign, start_time: 11.5,end_time: 11.8 
Word: it, start_time: 11.8,end_time: 12.0 
Word: but, start_time: 12.0,end_time: 12.6 
Word: to, start_time: 12.6,end_time: 12.8 
Word: make, start_time: 12.8,end_time: 12.9 
Word: things, start_time: 12.9,end_time: 13.0 
Word: easier, start_time: 13.0,end_time: 13.7 
Word: for, start_time: 13.7,end_time: 13.7 
Word: you, start_time: 13.7,end_time: 14.0 
Word: instead, start_time: 14.0,end_time: 14.3 
Word: of, start_time: 14.3,end_time: 14.6 
Word: having, start_time: 14.6,end_time: 14.7 
Word: to, start_time: 14.7,end_time: 14.9 
Word: physically, start_time: 14.9,end_time: 15.2 
Word: sign, start_time: 15.2,end_time: 15.5 
Word: something, start_time: 15.5,end_time: 16.1 
Word: we, start_time: 16.1,end_time: 16.3 
Word: can, start_time: 16.3,end_time: 16.4 
Word: actually, start_time: 16.4,end_time: 16.6 
Word: have, start_time: 16.6,end_time: 16.9 
Word: you, start_time: 16.9,end_time: 17.0 
Word: sign, start_time: 17.0,end_time: 17.3 
Word: over, start_time: 17.3,end_time: 17.6 
Word: the, start_time: 17.6,end_time: 17.7 
Word: phone, start_time: 17.7,end_time: 18.0 
Word: now, start_time: 18.0,end_time: 18.3 
Word: bye, start_time: 18.3,end_time: 18.6 
Word: recording, start_time: 18.6,end_time: 19.1 
Word: this, start_time: 19.1,end_time: 19.2 
Word: conversation, start_time: 19.2,end_time: 19.6 
Word: is, start_time: 19.6,end_time: 20.2 
Word: that, start_time: 20.2,end_time: 20.3 
Word: alright, start_time: 20.3,end_time: 20.7 
Word: great, start_time: 21.6,end_time: 23.3 
Word: thank, start_time: 23.3,end_time: 23.6 
Word: you, start_time: 23.6,end_time: 23.7 
Word: so, start_time: 23.7,end_time: 24.0 
Word: much, start_time: 24.0,end_time: 24.0 
Word: just, start_time: 24.0,end_time: 24.7 
Word: to, start_time: 24.7,end_time: 24.9 
Word: let, start_time: 24.9,end_time: 25.1 
Word: you, start_time: 25.1,end_time: 25.1 
Word: know, start_time: 25.1,end_time: 25.2 
Word: our, start_time: 25.2,end_time: 25.6 
Word: service, start_time: 25.6,end_time: 25.8 
Word: is, start_time: 25.8,end_time: 26.1 
Word: free, start_time: 26.1,end_time: 26.3 
Word: to, start_time: 26.3,end_time: 26.6 
Word: you, start_time: 26.6,end_time: 26.7 
Word: because, start_time: 26.7,end_time: 27.1 
Word: we, start_time: 27.1,end_time: 27.3 
Word: are, start_time: 27.3,end_time: 27.3 
Word: paid, start_time: 27.3,end_time: 27.5 
Word: a, start_time: 27.5,end_time: 27.7 
Word: referral, start_time: 27.7,end_time: 27.8 
Word: fee, start_time: 27.8,end_time: 28.1 
Word: our, start_time: 28.1,end_time: 28.8 
Word: partner, start_time: 28.8,end_time: 29.2 
Word: communities, start_time: 29.2,end_time: 29.3 
Word: only, start_time: 29.3,end_time: 30.1 
Word: if, start_time: 30.1,end_time: 30.2 
Word: we, start_time: 30.2,end_time: 30.4 
Word: help, start_time: 30.4,end_time: 30.6 
Word: you, start_time: 30.6,end_time: 30.7 
Word: find, start_time: 30.7,end_time: 31.0 
Word: a, start_time: 31.0,end_time: 31.1 
Word: good, start_time: 31.1,end_time: 31.2 
Word: fit, start_time: 31.2,end_time: 31.3 
