Below is Time Logs: 
Below is time_logs: for gs://apfm-dev/LID19218995_CID86446322_Lois_Archer_20200218.wav
Word: can, start_time: 0.0,end_time: 0.2 
Word: you, start_time: 0.2,end_time: 0.30000000000000004 
Word: please, start_time: 0.30000000000000004,end_time: 0.7000000000000001 
Word: confirm, start_time: 0.7000000000000001,end_time: 1.0 
Word: you, start_time: 1.0,end_time: 1.4 
Word: are, start_time: 1.4,end_time: 1.4 
Word: Ryan, start_time: 1.4,end_time: 1.8 
Word: Archer, start_time: 1.8,end_time: 2.5 
Word: great, start_time: 3.7,end_time: 5.2 
Word: thanks, start_time: 5.2,end_time: 5.6 
Word: thank, start_time: 5.6,end_time: 6.1 
Word: you, start_time: 6.1,end_time: 6.2 
Word: for, start_time: 6.2,end_time: 6.4 
Word: doing, start_time: 6.4,end_time: 6.5 
Word: that, start_time: 6.5,end_time: 6.8 
Word: Ryan, start_time: 6.8,end_time: 7.1 
Word: in, start_time: 7.1,end_time: 7.5 
Word: addition, start_time: 7.5,end_time: 8.0 
Word: to, start_time: 8.0,end_time: 8.1 
Word: confirming, start_time: 8.1,end_time: 8.7 
Word: your, start_time: 8.7,end_time: 8.8 
Word: name, start_time: 8.8,end_time: 9.1 
Word: I, start_time: 9.1,end_time: 9.5 
Word: need, start_time: 9.5,end_time: 9.6 
Word: a, start_time: 9.6,end_time: 9.9 
Word: record, start_time: 9.9,end_time: 10.4 
Word: that, start_time: 10.4,end_time: 10.5 
Word: I've, start_time: 10.5,end_time: 10.6 
Word: provided, start_time: 10.6,end_time: 11.0 
Word: you, start_time: 11.0,end_time: 11.4 
Word: with, start_time: 11.4,end_time: 11.6 
Word: these, start_time: 11.6,end_time: 11.7 
Word: disclosures, start_time: 11.7,end_time: 12.6 
Word: and, start_time: 12.6,end_time: 12.9 
Word: I, start_time: 12.9,end_time: 13.0 
Word: also, start_time: 13.0,end_time: 13.2 
Word: need, start_time: 13.2,end_time: 13.6 
Word: you, start_time: 13.6,end_time: 13.7 
Word: to, start_time: 13.7,end_time: 13.8 
Word: sign, start_time: 13.8,end_time: 14.0 
Word: it, start_time: 14.0,end_time: 14.3 
Word: but, start_time: 14.3,end_time: 14.8 
Word: to, start_time: 14.8,end_time: 15.0 
Word: make, start_time: 15.0,end_time: 15.2 
Word: it, start_time: 15.2,end_time: 15.4 
Word: easier, start_time: 15.4,end_time: 15.8 
Word: for, start_time: 15.8,end_time: 15.9 
Word: you, start_time: 15.9,end_time: 16.2 
Word: instead, start_time: 16.2,end_time: 16.4 
Word: of, start_time: 16.4,end_time: 16.9 
Word: having, start_time: 16.9,end_time: 17.0 
Word: to, start_time: 17.0,end_time: 17.2 
