Below is Time Logs: 
Below is time_logs: for gs://apfm-dev/LID19658136_CID86171333_Jannie_Irvin_20200213.wav
Word: can, start_time: 0.0,end_time: 0.4 
Word: you, start_time: 0.4,end_time: 0.5 
Word: please, start_time: 0.5,end_time: 0.8 
Word: confirm, start_time: 0.8,end_time: 1.1 
Word: you, start_time: 1.1,end_time: 1.5 
Word: are, start_time: 1.5,end_time: 1.7000000000000002 
Word: Pat, start_time: 1.7000000000000002,end_time: 2.0 
Word: Woodward, start_time: 2.0,end_time: 3.2 
Word: I, start_time: 3.2,end_time: 4.3 
Word: am, start_time: 4.3,end_time: 4.6 
Word: s, start_time: 4.6,end_time: 5.1 
Word: alright, start_time: 5.1,end_time: 5.9 
Word: thank, start_time: 5.9,end_time: 6.3 
Word: you, start_time: 6.3,end_time: 6.4 
Word: for, start_time: 6.4,end_time: 6.6 
Word: that, start_time: 6.6,end_time: 6.7 
Word: and, start_time: 6.7,end_time: 7.2 
Word: addition, start_time: 7.2,end_time: 7.7 
Word: to, start_time: 7.7,end_time: 7.8 
Word: confirming, start_time: 7.8,end_time: 8.3 
Word: your, start_time: 8.3,end_time: 8.5 
Word: name, start_time: 8.5,end_time: 8.7 
Word: I, start_time: 8.7,end_time: 9.2 
Word: need, start_time: 9.2,end_time: 9.2 
Word: a, start_time: 9.2,end_time: 9.5 
Word: record, start_time: 9.5,end_time: 9.8 
Word: that, start_time: 9.8,end_time: 9.9 
Word: I, start_time: 9.9,end_time: 10.0 
Word: provided, start_time: 10.0,end_time: 10.5 
Word: you, start_time: 10.5,end_time: 10.6 
Word: with, start_time: 10.6,end_time: 10.8 
Word: these, start_time: 10.8,end_time: 10.9 
Word: disclosures, start_time: 10.9,end_time: 11.7 
Word: and, start_time: 11.7,end_time: 12.3 
Word: I, start_time: 12.3,end_time: 12.4 
Word: also, start_time: 12.4,end_time: 12.7 
Word: need, start_time: 12.7,end_time: 13.0 
Word: you, start_time: 13.0,end_time: 13.1 
Word: to, start_time: 13.1,end_time: 13.2 
Word: sign, start_time: 13.2,end_time: 13.5 
Word: it, start_time: 13.5,end_time: 13.7 
Word: but, start_time: 13.7,end_time: 14.2 
Word: to, start_time: 14.2,end_time: 14.4 
Word: make, start_time: 14.4,end_time: 14.5 
Word: things, start_time: 14.5,end_time: 14.6 
Word: easier, start_time: 14.6,end_time: 15.3 
Word: for, start_time: 15.3,end_time: 15.3 
Word: you, start_time: 15.3,end_time: 15.6 
Word: instead, start_time: 15.6,end_time: 15.8 
Word: of, start_time: 15.8,end_time: 16.1 
Word: having, start_time: 16.1,end_time: 16.2 
Word: to, start_time: 16.2,end_time: 16.4 
Word: physically, start_time: 16.4,end_time: 16.8 
Word: sign, start_time: 16.8,end_time: 17.1 
Word: something, start_time: 17.1,end_time: 17.6 
Word: we, start_time: 17.6,end_time: 18.2 
Word: can, start_time: 18.2,end_time: 18.3 
Word: actually, start_time: 18.3,end_time: 18.5 
Word: have, start_time: 18.5,end_time: 18.8 
Word: you, start_time: 18.8,end_time: 18.9 
Word: to, start_time: 18.9,end_time: 19.1 
Word: sign, start_time: 19.1,end_time: 19.1 
Word: over, start_time: 19.1,end_time: 19.5 
Word: the, start_time: 19.5,end_time: 19.6 
Word: phone, start_time: 19.6,end_time: 19.9 
Word: by, start_time: 19.9,end_time: 20.6 
Word: recording, start_time: 20.6,end_time: 21.0 
Word: a, start_time: 21.0,end_time: 21.1 
Word: conversation, start_time: 21.1,end_time: 21.9 
Word: is, start_time: 21.9,end_time: 22.2 
Word: that, start_time: 22.2,end_time: 22.3 
Word: alright, start_time: 22.3,end_time: 22.7 
Word: with, start_time: 22.7,end_time: 22.9 
Word: you, start_time: 22.9,end_time: 23.1 
Word: yeah, start_time: 23.1,end_time: 24.0 
Word: alright, start_time: 24.0,end_time: 24.9 
