Below is Time Logs: 
Below is time_logs: for gs://apfm-dev/LID19657455_CID86153599_June_Robinson_20200213.wav
Word: can, start_time: 0.1,end_time: 0.4 
Word: you, start_time: 0.4,end_time: 0.6000000000000001 
Word: please, start_time: 0.6000000000000001,end_time: 0.7000000000000001 
Word: I, start_time: 0.7000000000000001,end_time: 0.9 
Word: understand, start_time: 0.9,end_time: 1.4 
Word: soon, start_time: 1.4,end_time: 1.7000000000000002 
Word: Robinson, start_time: 1.7000000000000002,end_time: 2.6 
Word: Jim, start_time: 2.6,end_time: 3.8 
Word: Robinson, start_time: 3.8,end_time: 4.8 
Word: yes, start_time: 4.8,end_time: 5.1 
Word: great, start_time: 5.1,end_time: 6.2 
Word: thank, start_time: 6.2,end_time: 6.5 
Word: you, start_time: 6.5,end_time: 6.6 
Word: for, start_time: 6.6,end_time: 6.8 
Word: doing, start_time: 6.8,end_time: 6.9 
Word: that, start_time: 6.9,end_time: 7.1 
Word: again, start_time: 7.1,end_time: 7.3 
Word: in, start_time: 7.3,end_time: 7.7 
Word: addition, start_time: 7.7,end_time: 7.9 
Word: to, start_time: 7.9,end_time: 8.1 
Word: confirming, start_time: 8.1,end_time: 8.7 
Word: your, start_time: 8.7,end_time: 8.9 
Word: name, start_time: 8.9,end_time: 9.0 
Word: I, start_time: 9.0,end_time: 9.2 
Word: need, start_time: 9.2,end_time: 9.3 
Word: a, start_time: 9.3,end_time: 9.6 
Word: record, start_time: 9.6,end_time: 9.9 
Word: that, start_time: 9.9,end_time: 10.0 
Word: I, start_time: 10.0,end_time: 10.1 
Word: provided, start_time: 10.1,end_time: 10.7 
Word: you, start_time: 10.7,end_time: 10.8 
Word: with, start_time: 10.8,end_time: 11.0 
Word: these, start_time: 11.0,end_time: 11.1 
Word: disclosures, start_time: 11.1,end_time: 11.8 
Word: and, start_time: 11.8,end_time: 12.0 
Word: I, start_time: 12.0,end_time: 12.0 
Word: also, start_time: 12.0,end_time: 12.3 
Word: need, start_time: 12.3,end_time: 12.6 
Word: you, start_time: 12.6,end_time: 12.8 
Word: to, start_time: 12.8,end_time: 12.8 
Word: sign, start_time: 12.8,end_time: 13.1 
Word: it, start_time: 13.1,end_time: 13.4 
Word: but, start_time: 13.4,end_time: 13.7 
Word: to, start_time: 13.7,end_time: 13.9 
Word: make, start_time: 13.9,end_time: 14.0 
Word: things, start_time: 14.0,end_time: 14.1 
Word: easier, start_time: 14.1,end_time: 14.9 
Word: for, start_time: 14.9,end_time: 15.0 
Word: you, start_time: 15.0,end_time: 15.4 
Word: instead, start_time: 15.4,end_time: 16.2 
Word: of, start_time: 16.2,end_time: 16.5 
Word: having, start_time: 16.5,end_time: 16.7 
Word: to, start_time: 16.7,end_time: 16.9 
Word: physically, start_time: 16.9,end_time: 17.3 
Word: sign, start_time: 17.3,end_time: 17.6 
Word: something, start_time: 17.6,end_time: 18.1 
Word: we, start_time: 18.1,end_time: 18.8 
Word: can, start_time: 18.8,end_time: 18.9 
Word: actually, start_time: 18.9,end_time: 19.1 
Word: have, start_time: 19.1,end_time: 19.4 
Word: you, start_time: 19.4,end_time: 19.5 
Word: sign, start_time: 19.5,end_time: 19.8 
Word: over, start_time: 19.8,end_time: 20.2 
Word: the, start_time: 20.2,end_time: 20.4 
Word: phone, start_time: 20.4,end_time: 20.7 
Word: now, start_time: 20.7,end_time: 20.9 
Word: bye, start_time: 20.9,end_time: 21.2 
Word: recording, start_time: 21.2,end_time: 21.6 
Word: this, start_time: 21.6,end_time: 21.8 
Word: conversation, start_time: 21.8,end_time: 22.2 
Word: is, start_time: 22.2,end_time: 22.9 
Word: that, start_time: 22.9,end_time: 23.0 
Word: alright, start_time: 23.0,end_time: 23.4 
Word: it, start_time: 23.4,end_time: 24.8 
Word: is, start_time: 24.8,end_time: 24.9 
Word: perfect, start_time: 24.9,end_time: 26.4 
Word: thank, start_time: 26.4,end_time: 26.6 
Word: you, start_time: 26.6,end_time: 26.6 
Word: so, start_time: 26.6,end_time: 26.8 
Word: much, start_time: 26.8,end_time: 26.9 
Word: just, start_time: 26.9,end_time: 27.2 
Word: to, start_time: 27.2,end_time: 27.7 
Word: let, start_time: 27.7,end_time: 27.9 
Word: you, start_time: 27.9,end_time: 27.9 
Word: know, start_time: 27.9,end_time: 28.1 
Word: our, start_time: 28.1,end_time: 28.2 
Word: services, start_time: 28.2,end_time: 28.8 
Word: are, start_time: 28.8,end_time: 29.0 
Word: free, start_time: 29.0,end_time: 29.2 
Word: to, start_time: 29.2,end_time: 29.4 
Word: you, start_time: 29.4,end_time: 29.5 
Word: because, start_time: 29.5,end_time: 30.0 
Word: we're, start_time: 30.0,end_time: 30.2 
Word: paid, start_time: 30.2,end_time: 30.3 
Word: a, start_time: 30.3,end_time: 30.5 
Word: referral, start_time: 30.5,end_time: 30.7 
Word: fee, start_time: 30.7,end_time: 31.1 
Word: by, start_time: 31.1,end_time: 31.4 
Word: our, start_time: 31.4,end_time: 31.6 
Word: partner, start_time: 31.6,end_time: 32.0 
Word: communities, start_time: 32.0,end_time: 32.0 
Word: only, start_time: 32.0,end_time: 33.5 
Word: if, start_time: 33.5,end_time: 33.6 
Word: we, start_time: 33.6,end_time: 33.8 
Word: help, start_time: 33.8,end_time: 34.0 
Word: you, start_time: 34.0,end_time: 34.1 
Word: find, start_time: 34.1,end_time: 34.4 
Word: a, start_time: 34.4,end_time: 34.5 
Word: good, start_time: 34.5,end_time: 34.6 
Word: fit, start_time: 34.6,end_time: 34.7 
Word: and, start_time: 34.7,end_time: 35.0 
Word: you, start_time: 35.0,end_time: 35.1 
Word: decide, start_time: 35.1,end_time: 35.5 
Word: to, start_time: 35.5,end_time: 35.7 
Word: move, start_time: 35.7,end_time: 35.8 
Word: in, start_time: 35.8,end_time: 36.0 
Word: this, start_time: 36.0,end_time: 36.8 
Word: either, start_time: 36.8,end_time: 37.1 
Word: those, start_time: 37.1,end_time: 37.4 
Word: communities, start_time: 37.4,end_time: 38.0 
Word: pay, start_time: 38.0,end_time: 38.3 
Word: us, start_time: 38.3,end_time: 38.5 
Word: ranges, start_time: 38.5,end_time: 39.3 
Word: from, start_time: 39.3,end_time: 39.5 
Word: 78%, start_time: 39.5,end_time: 40.7 
Word: to, start_time: 40.7,end_time: 40.8 
Word: 120%, start_time: 40.8,end_time: 42.2 
Word: of, start_time: 42.2,end_time: 42.3 
Word: the, start_time: 42.3,end_time: 42.5 
Word: first, start_time: 42.5,end_time: 42.8 
Word: month's, start_time: 42.8,end_time: 43.1 
Word: rent, start_time: 43.1,end_time: 43.1 
Word: depending, start_time: 43.1,end_time: 43.7 
Word: upon, start_time: 43.7,end_time: 44.0 
Word: the, start_time: 44.0,end_time: 44.1 
Word: agreement, start_time: 44.1,end_time: 44.7 
Word: Mellon, start_time: 44.7,end_time: 45.6 
Word: can, start_time: 45.6,end_time: 45.7 
Word: ever, start_time: 45.7,end_time: 46.1 
Word: charging, start_time: 46.1,end_time: 46.5 
Word: more, start_time: 46.5,end_time: 46.7 
Word: because, start_time: 46.7,end_time: 46.9 
Word: you, start_time: 46.9,end_time: 47.2 
Word: use, start_time: 47.2,end_time: 47.5 
Word: our, start_time: 47.5,end_time: 47.6 
Word: services, start_time: 47.6,end_time: 48.1 
Word: do, start_time: 48.1,end_time: 48.8 
Word: you, start_time: 48.8,end_time: 48.9 
Word: understand, start_time: 48.9,end_time: 49.4 
Word: the, start_time: 49.4,end_time: 49.5 
Word: our, start_time: 49.5,end_time: 49.7 
Word: services, start_time: 49.7,end_time: 50.3 
Word: to, start_time: 50.3,end_time: 50.6 
Word: you, start_time: 50.6,end_time: 50.9 
Word: are, start_time: 50.9,end_time: 51.2 
Word: free, start_time: 51.2,end_time: 51.5 
Word: I, start_time: 52.3,end_time: 52.6 
Word: do, start_time: 52.6,end_time: 52.9 
Word: can, start_time: 0.1,end_time: 0.4 
Word: you, start_time: 0.4,end_time: 0.6000000000000001 
Word: please, start_time: 0.6000000000000001,end_time: 0.7000000000000001 
Word: I, start_time: 0.7000000000000001,end_time: 0.9 
Word: understand, start_time: 0.9,end_time: 1.4 
Word: soon, start_time: 1.4,end_time: 1.7000000000000002 
Word: Robinson, start_time: 1.7000000000000002,end_time: 2.6 
Word: Jim, start_time: 2.6,end_time: 3.8 
Word: Robinson, start_time: 3.8,end_time: 4.8 
Word: yes, start_time: 4.8,end_time: 5.1 
Word: great, start_time: 5.1,end_time: 6.2 
Word: thank, start_time: 6.2,end_time: 6.5 
Word: you, start_time: 6.5,end_time: 6.6 
Word: for, start_time: 6.6,end_time: 6.8 
Word: doing, start_time: 6.8,end_time: 6.9 
Word: that, start_time: 6.9,end_time: 7.1 
Word: again, start_time: 7.1,end_time: 7.3 
Word: in, start_time: 7.3,end_time: 7.7 
Word: addition, start_time: 7.7,end_time: 7.9 
Word: to, start_time: 7.9,end_time: 8.1 
Word: confirming, start_time: 8.1,end_time: 8.7 
Word: your, start_time: 8.7,end_time: 8.9 
Word: name, start_time: 8.9,end_time: 9.0 
Word: I, start_time: 9.0,end_time: 9.2 
Word: need, start_time: 9.2,end_time: 9.3 
Word: a, start_time: 9.3,end_time: 9.6 
Word: record, start_time: 9.6,end_time: 9.9 
Word: that, start_time: 9.9,end_time: 10.0 
Word: I, start_time: 10.0,end_time: 10.1 
Word: provided, start_time: 10.1,end_time: 10.7 
Word: you, start_time: 10.7,end_time: 10.8 
Word: with, start_time: 10.8,end_time: 11.0 
Word: these, start_time: 11.0,end_time: 11.1 
Word: disclosures, start_time: 11.1,end_time: 11.8 
Word: and, start_time: 11.8,end_time: 12.0 
Word: I, start_time: 12.0,end_time: 12.0 
Word: also, start_time: 12.0,end_time: 12.3 
Word: need, start_time: 12.3,end_time: 12.6 
Word: you, start_time: 12.6,end_time: 12.8 
Word: to, start_time: 12.8,end_time: 12.8 
Word: sign, start_time: 12.8,end_time: 13.1 
Word: it, start_time: 13.1,end_time: 13.4 
Word: but, start_time: 13.4,end_time: 13.7 
Word: to, start_time: 13.7,end_time: 13.9 
Word: make, start_time: 13.9,end_time: 14.0 
Word: things, start_time: 14.0,end_time: 14.1 
Word: easier, start_time: 14.1,end_time: 14.9 
Word: for, start_time: 14.9,end_time: 15.0 
Word: you, start_time: 15.0,end_time: 15.4 
Word: instead, start_time: 15.4,end_time: 16.2 
Word: of, start_time: 16.2,end_time: 16.5 
Word: having, start_time: 16.5,end_time: 16.7 
Word: to, start_time: 16.7,end_time: 16.9 
Word: physically, start_time: 16.9,end_time: 17.3 
Word: sign, start_time: 17.3,end_time: 17.6 
Word: something, start_time: 17.6,end_time: 18.1 
Word: we, start_time: 18.1,end_time: 18.8 
Word: can, start_time: 18.8,end_time: 18.9 
Word: actually, start_time: 18.9,end_time: 19.1 
Word: have, start_time: 19.1,end_time: 19.4 
Word: you, start_time: 19.4,end_time: 19.5 
Word: sign, start_time: 19.5,end_time: 19.8 
Word: over, start_time: 19.8,end_time: 20.2 
Word: the, start_time: 20.2,end_time: 20.4 
Word: phone, start_time: 20.4,end_time: 20.7 
Word: now, start_time: 20.7,end_time: 20.9 
Word: bye, start_time: 20.9,end_time: 21.2 
Word: recording, start_time: 21.2,end_time: 21.6 
Word: this, start_time: 21.6,end_time: 21.8 
Word: conversation, start_time: 21.8,end_time: 22.2 
Word: is, start_time: 22.2,end_time: 22.9 
Word: that, start_time: 22.9,end_time: 23.0 
Word: alright, start_time: 23.0,end_time: 23.4 
Word: it, start_time: 23.4,end_time: 24.8 
Word: is, start_time: 24.8,end_time: 24.9 
Word: perfect, start_time: 24.9,end_time: 26.4 
Word: thank, start_time: 26.4,end_time: 26.6 
Word: you, start_time: 26.6,end_time: 26.6 
Word: so, start_time: 26.6,end_time: 26.8 
Word: much, start_time: 26.8,end_time: 26.9 
Word: just, start_time: 26.9,end_time: 27.2 
Word: to, start_time: 27.2,end_time: 27.7 
Word: let, start_time: 27.7,end_time: 27.9 
Word: you, start_time: 27.9,end_time: 27.9 
Word: know, start_time: 27.9,end_time: 28.1 
Word: our, start_time: 28.1,end_time: 28.2 
Word: services, start_time: 28.2,end_time: 28.8 
Word: are, start_time: 28.8,end_time: 29.0 
Word: free, start_time: 29.0,end_time: 29.2 
Word: to, start_time: 29.2,end_time: 29.4 
Word: you, start_time: 29.4,end_time: 29.5 
Word: because, start_time: 29.5,end_time: 30.0 
Word: we're, start_time: 30.0,end_time: 30.2 
Word: paid, start_time: 30.2,end_time: 30.3 
Word: a, start_time: 30.3,end_time: 30.5 
Word: referral, start_time: 30.5,end_time: 30.7 
Word: fee, start_time: 30.7,end_time: 31.1 
Word: by, start_time: 31.1,end_time: 31.4 
Word: our, start_time: 31.4,end_time: 31.6 
Word: partner, start_time: 31.6,end_time: 32.0 
Word: communities, start_time: 32.0,end_time: 32.0 
Word: only, start_time: 32.0,end_time: 33.5 
Word: if, start_time: 33.5,end_time: 33.6 
Word: we, start_time: 33.6,end_time: 33.8 
Word: help, start_time: 33.8,end_time: 34.0 
Word: you, start_time: 34.0,end_time: 34.1 
Word: find, start_time: 34.1,end_time: 34.4 
Word: a, start_time: 34.4,end_time: 34.5 
Word: good, start_time: 34.5,end_time: 34.6 
Word: fit, start_time: 34.6,end_time: 34.7 
Word: and, start_time: 34.7,end_time: 35.0 
Word: you, start_time: 35.0,end_time: 35.1 
Word: decide, start_time: 35.1,end_time: 35.5 
Word: to, start_time: 35.5,end_time: 35.7 
Word: move, start_time: 35.7,end_time: 35.8 
Word: in, start_time: 35.8,end_time: 36.0 
Word: this, start_time: 36.0,end_time: 36.8 
Word: either, start_time: 36.8,end_time: 37.1 
Word: those, start_time: 37.1,end_time: 37.4 
Word: communities, start_time: 37.4,end_time: 38.0 
Word: pay, start_time: 38.0,end_time: 38.3 
Word: us, start_time: 38.3,end_time: 38.5 
Word: ranges, start_time: 38.5,end_time: 39.3 
Word: from, start_time: 39.3,end_time: 39.5 
Word: 78%, start_time: 39.5,end_time: 40.7 
Word: to, start_time: 40.7,end_time: 40.8 
Word: 120%, start_time: 40.8,end_time: 42.2 
Word: of, start_time: 42.2,end_time: 42.3 
Word: the, start_time: 42.3,end_time: 42.5 
Word: first, start_time: 42.5,end_time: 42.8 
Word: month's, start_time: 42.8,end_time: 43.1 
Word: rent, start_time: 43.1,end_time: 43.1 
Word: depending, start_time: 43.1,end_time: 43.7 
Word: upon, start_time: 43.7,end_time: 44.0 
Word: the, start_time: 44.0,end_time: 44.1 
Word: agreement, start_time: 44.1,end_time: 44.7 
