Below is Time Logs: 
Below is time_logs: for gs://apfm-dev/LID19658612_CID86182453_Bernice_Weeems_20200213.wav
Word: can, start_time: 0.0,end_time: 0.30000000000000004 
Word: you, start_time: 0.30000000000000004,end_time: 0.4 
Word: please, start_time: 0.4,end_time: 0.7000000000000001 
Word: confirm, start_time: 0.7000000000000001,end_time: 0.9 
Word: you, start_time: 0.9,end_time: 1.1 
Word: are, start_time: 1.1,end_time: 1.2 
Word: Dean, start_time: 1.2,end_time: 1.7000000000000002 
Word: weens, start_time: 1.7000000000000002,end_time: 2.7 
Word: yes, start_time: 3.6,end_time: 4.1 
Word: Miss, start_time: 4.1,end_time: 4.3 
Word: Williams, start_time: 4.3,end_time: 5.3 
Word: with, start_time: 5.3,end_time: 5.8 
Word: an, start_time: 5.8,end_time: 5.9 
Word: app, start_time: 5.9,end_time: 6.0 
Word: correct, start_time: 6.0,end_time: 6.7 
Word: WWE, start_time: 6.8,end_time: 8.6 
Word: M, start_time: 8.6,end_time: 9.3 
Word: as, start_time: 9.3,end_time: 9.7 
Word: in, start_time: 9.7,end_time: 9.8 
Word: Mary, start_time: 9.8,end_time: 10.1 
Word: s, start_time: 10.1,end_time: 10.5 
Word: t, start_time: 10.5,end_time: 10.9 
Word: s, start_time: 10.9,end_time: 11.0 
Word: thank, start_time: 11.0,end_time: 11.2 
Word: you, start_time: 11.2,end_time: 11.8 
Word: alright, start_time: 12.0,end_time: 12.5 
Word: thanks, start_time: 12.5,end_time: 12.8 
Word: for, start_time: 12.8,end_time: 12.9 
Word: doing, start_time: 12.9,end_time: 13.0 
Word: that, start_time: 13.0,end_time: 13.2 
Word: in, start_time: 13.2,end_time: 13.4 
Word: addition, start_time: 13.4,end_time: 13.6 
Word: to, start_time: 13.6,end_time: 13.8 
Word: confirming, start_time: 13.8,end_time: 14.3 
Word: your, start_time: 14.3,end_time: 14.5 
Word: name, start_time: 14.5,end_time: 14.7 
Word: I, start_time: 14.7,end_time: 14.8 
Word: need, start_time: 14.8,end_time: 14.9 
Word: a, start_time: 14.9,end_time: 15.1 
Word: record, start_time: 15.1,end_time: 15.4 
Word: that, start_time: 15.4,end_time: 15.6 
Word: I, start_time: 15.6,end_time: 15.6 
Word: provided, start_time: 15.6,end_time: 16.1 
Word: you, start_time: 16.1,end_time: 16.2 
Word: with, start_time: 16.2,end_time: 16.4 
Word: these, start_time: 16.4,end_time: 16.5 
Word: disclosures, start_time: 16.5,end_time: 17.1 
Word: and, start_time: 17.1,end_time: 17.4 
Word: I, start_time: 17.4,end_time: 17.4 
Word: also, start_time: 17.4,end_time: 17.7 
Word: need, start_time: 17.7,end_time: 17.9 
Word: you, start_time: 17.9,end_time: 18.0 
Word: to, start_time: 18.0,end_time: 18.1 
Word: sign, start_time: 18.1,end_time: 18.3 
Word: it, start_time: 18.3,end_time: 18.5 
Word: but, start_time: 18.5,end_time: 19.0 
Word: to, start_time: 19.0,end_time: 19.1 
Word: make, start_time: 19.1,end_time: 19.3 
Word: things, start_time: 19.3,end_time: 19.4 
Word: easier, start_time: 19.4,end_time: 20.0 
Word: for, start_time: 20.0,end_time: 20.0 
Word: you, start_time: 20.0,end_time: 20.3 
Word: instead, start_time: 20.3,end_time: 20.6 
Word: of, start_time: 20.6,end_time: 20.9 
Word: having, start_time: 20.9,end_time: 21.0 
Word: you, start_time: 21.0,end_time: 21.2 
Word: to, start_time: 21.2,end_time: 21.3 
Word: physically, start_time: 21.3,end_time: 21.7 
Word: sign, start_time: 21.7,end_time: 21.8 
Word: something, start_time: 21.8,end_time: 22.2 
Word: we, start_time: 22.2,end_time: 22.8 
Word: can, start_time: 22.8,end_time: 23.0 
Word: have, start_time: 23.0,end_time: 23.1 
Word: you, start_time: 23.1,end_time: 23.2 
Word: sign, start_time: 23.2,end_time: 23.3 
Word: over, start_time: 23.3,end_time: 23.5 
Word: the, start_time: 23.5,end_time: 23.6 
Word: phone, start_time: 23.6,end_time: 23.8 
Word: now, start_time: 23.8,end_time: 24.0 
Word: bye, start_time: 24.0,end_time: 25.2 
Word: recording, start_time: 25.2,end_time: 25.7 
Word: this, start_time: 25.7,end_time: 25.8 
Word: conversation, start_time: 25.8,end_time: 26.2 
Word: is, start_time: 26.2,end_time: 26.6 
Word: that, start_time: 26.6,end_time: 26.7 
Word: alright, start_time: 26.7,end_time: 26.9 
Word: perfect, start_time: 29.5,end_time: 29.8 
