Below is Time Logs: 
Below is time_logs: for gs://apfm-dev/LID19657439_CID86170514_Kevin_Stelter_20200213.wav
Word: can, start_time: 0.0,end_time: 0.4 
Word: you, start_time: 0.4,end_time: 0.5 
Word: please, start_time: 0.5,end_time: 0.7000000000000001 
Word: confirm, start_time: 0.7000000000000001,end_time: 1.0 
Word: that, start_time: 1.0,end_time: 1.4 
Word: you, start_time: 1.4,end_time: 1.5 
Word: are, start_time: 1.5,end_time: 1.6 
Word: Kevin, start_time: 1.6,end_time: 1.9 
Word: Stelzer, start_time: 1.9,end_time: 2.7 
Word: great, start_time: 3.9,end_time: 5.3 
Word: thanks, start_time: 5.3,end_time: 5.7 
Word: for, start_time: 5.7,end_time: 5.9 
Word: doing, start_time: 5.9,end_time: 6.1 
Word: that, start_time: 6.1,end_time: 6.2 
Word: again, start_time: 6.2,end_time: 6.5 
Word: and, start_time: 6.5,end_time: 6.7 
Word: addition, start_time: 6.7,end_time: 7.2 
Word: to, start_time: 7.2,end_time: 7.4 
Word: confirming, start_time: 7.4,end_time: 8.0 
Word: your, start_time: 8.0,end_time: 8.1 
Word: name, start_time: 8.1,end_time: 8.3 
Word: I, start_time: 8.3,end_time: 8.5 
Word: need, start_time: 8.5,end_time: 8.6 
Word: a, start_time: 8.6,end_time: 8.9 
Word: record, start_time: 8.9,end_time: 9.2 
Word: that, start_time: 9.2,end_time: 9.4 
Word: I've, start_time: 9.4,end_time: 9.5 
Word: provided, start_time: 9.5,end_time: 9.8 
Word: you, start_time: 9.8,end_time: 10.3 
Word: with, start_time: 10.3,end_time: 10.4 
Word: these, start_time: 10.4,end_time: 10.6 
Word: disclosures, start_time: 10.6,end_time: 11.4 
Word: and, start_time: 11.4,end_time: 11.7 
Word: I, start_time: 11.7,end_time: 11.8 
Word: also, start_time: 11.8,end_time: 12.2 
Word: need, start_time: 12.2,end_time: 12.5 
Word: you, start_time: 12.5,end_time: 12.6 
Word: to, start_time: 12.6,end_time: 12.7 
Word: sign, start_time: 12.7,end_time: 12.9 
Word: it, start_time: 12.9,end_time: 13.2 
Word: but, start_time: 13.2,end_time: 13.9 
Word: to, start_time: 13.9,end_time: 14.1 
Word: make, start_time: 14.1,end_time: 14.2 
Word: things, start_time: 14.2,end_time: 14.3 
Word: easier, start_time: 14.3,end_time: 15.1 
Word: for, start_time: 15.1,end_time: 15.2 
Word: you, start_time: 15.2,end_time: 15.5 
Word: instead, start_time: 15.5,end_time: 15.7 
Word: of, start_time: 15.7,end_time: 16.1 
Word: having, start_time: 16.1,end_time: 16.4 
Word: to, start_time: 16.4,end_time: 16.6 
Word: sign, start_time: 16.6,end_time: 16.8 
Word: something, start_time: 16.8,end_time: 17.4 
Word: we, start_time: 17.4,end_time: 18.2 
