Below is Time Logs: 
Below is time_logs: for gs://apfm-dev/LID19657761_CID86161236_Danette_Kozak_20200213.wav
Word: can, start_time: 0.1,end_time: 0.5 
Word: you, start_time: 0.5,end_time: 0.7000000000000001 
Word: please, start_time: 0.7000000000000001,end_time: 1.1 
Word: confirm, start_time: 1.1,end_time: 1.4 
Word: you, start_time: 1.4,end_time: 2.2 
Word: are, start_time: 2.2,end_time: 2.4 
Word: Barbara, start_time: 2.4,end_time: 3.5 
Word: moral, start_time: 3.5,end_time: 4.2 
Word: yes, start_time: 5.1,end_time: 5.6 
Word: well, start_time: 5.6,end_time: 6.4 
Word: thank, start_time: 6.4,end_time: 6.6 
Word: you, start_time: 6.6,end_time: 6.7 
Word: in, start_time: 6.7,end_time: 7.4 
Word: addition, start_time: 7.4,end_time: 7.6 
Word: to, start_time: 7.6,end_time: 7.8 
Word: confirming, start_time: 7.8,end_time: 8.3 
Word: your, start_time: 8.3,end_time: 8.4 
Word: name, start_time: 8.4,end_time: 8.6 
Word: I, start_time: 8.6,end_time: 8.9 
Word: need, start_time: 8.9,end_time: 9.1 
Word: a, start_time: 9.1,end_time: 9.4 
Word: record, start_time: 9.4,end_time: 9.9 
Word: that, start_time: 9.9,end_time: 10.2 
Word: I, start_time: 10.2,end_time: 10.3 
Word: provide, start_time: 10.3,end_time: 11.0 
Word: you, start_time: 11.0,end_time: 11.1 
Word: these, start_time: 11.1,end_time: 11.4 
Word: disclosures, start_time: 11.4,end_time: 12.2 
Word: they, start_time: 12.2,end_time: 12.4 
Word: statements, start_time: 12.4,end_time: 12.8 
Word: I, start_time: 12.8,end_time: 13.7 
Word: also, start_time: 13.7,end_time: 14.0 
Word: need, start_time: 14.0,end_time: 14.3 
Word: you, start_time: 14.3,end_time: 14.4 
Word: to, start_time: 14.4,end_time: 14.5 
Word: sign, start_time: 14.5,end_time: 14.8 
Word: it, start_time: 14.8,end_time: 15.0 
Word: but, start_time: 15.0,end_time: 15.4 
Word: to, start_time: 15.4,end_time: 15.9 
Word: make, start_time: 15.9,end_time: 16.1 
Word: things, start_time: 16.1,end_time: 16.1 
Word: easier, start_time: 16.1,end_time: 16.7 
Word: for, start_time: 16.7,end_time: 16.7 
Word: you, start_time: 16.7,end_time: 16.9 
Word: instead, start_time: 16.9,end_time: 17.6 
Word: of, start_time: 17.6,end_time: 17.9 
Word: having, start_time: 17.9,end_time: 18.0 
Word: to, start_time: 18.0,end_time: 18.2 
Word: physically, start_time: 18.2,end_time: 18.7 
Word: sign, start_time: 18.7,end_time: 19.0 
Word: something, start_time: 19.0,end_time: 19.5 
Word: we, start_time: 19.5,end_time: 20.3 
Word: can, start_time: 20.3,end_time: 20.4 
Word: actually, start_time: 20.4,end_time: 20.8 
Word: have, start_time: 20.8,end_time: 21.1 
Word: you, start_time: 21.1,end_time: 21.2 
Word: sign, start_time: 21.2,end_time: 21.7 
Word: over, start_time: 21.7,end_time: 22.0 
Word: the, start_time: 22.0,end_time: 22.1 
Word: phone, start_time: 22.1,end_time: 22.4 
Word: right, start_time: 22.4,end_time: 22.7 
Word: now, start_time: 22.7,end_time: 23.0 
Word: that, start_time: 23.0,end_time: 23.3 
Word: recording, start_time: 23.3,end_time: 23.8 
Word: this, start_time: 23.8,end_time: 24.0 
Word: conversation, start_time: 24.0,end_time: 24.4 
Word: is, start_time: 24.4,end_time: 25.0 
Word: that, start_time: 25.0,end_time: 25.1 
Word: alright, start_time: 25.1,end_time: 25.3 
Word: yeah, start_time: 25.3,end_time: 26.5 
Word: it, start_time: 26.5,end_time: 26.7 
Word: it, start_time: 26.7,end_time: 26.8 
Word: thank, start_time: 26.8,end_time: 27.6 
Word: you, start_time: 27.6,end_time: 27.8 
Word: just, start_time: 27.9,end_time: 28.6 
Word: to, start_time: 28.6,end_time: 28.6 
Word: let, start_time: 28.6,end_time: 28.7 
Word: you, start_time: 28.7,end_time: 28.8 
Word: know, start_time: 28.8,end_time: 28.9 
Word: our, start_time: 28.9,end_time: 29.2 
Word: service, start_time: 29.2,end_time: 29.4 
Word: is, start_time: 29.4,end_time: 29.7 
Word: free, start_time: 29.7,end_time: 29.8 
Word: to, start_time: 29.8,end_time: 30.2 
Word: you, start_time: 30.2,end_time: 30.2 
Word: because, start_time: 30.2,end_time: 30.8 
Word: we're, start_time: 30.8,end_time: 31.0 
Word: paid, start_time: 31.0,end_time: 31.2 
Word: a, start_time: 31.2,end_time: 31.4 
Word: referral, start_time: 31.4,end_time: 31.5 
Word: fee, start_time: 31.5,end_time: 31.9 
Word: by, start_time: 31.9,end_time: 32.4 
Word: our, start_time: 32.4,end_time: 32.6 
Word: partner, start_time: 32.6,end_time: 33.0 
Word: communities, start_time: 33.0,end_time: 33.1 
Word: only, start_time: 33.1,end_time: 34.5 
Word: if, start_time: 34.5,end_time: 34.6 
Word: we, start_time: 34.6,end_time: 34.7 
Word: help, start_time: 34.7,end_time: 35.0 
Word: you, start_time: 35.0,end_time: 35.1 
Word: find, start_time: 35.1,end_time: 35.3 
Word: a, start_time: 35.3,end_time: 35.4 
Word: good, start_time: 35.4,end_time: 35.5 
Word: fit, start_time: 35.5,end_time: 35.6 
Word: and, start_time: 35.6,end_time: 36.2 
Word: you, start_time: 36.2,end_time: 36.5 
Word: decide, start_time: 36.5,end_time: 36.8 
Word: to, start_time: 36.8,end_time: 37.1 
Word: move, start_time: 37.1,end_time: 37.2 
Word: in, start_time: 37.2,end_time: 37.4 
Word: that, start_time: 37.4,end_time: 38.2 
Word: referral, start_time: 38.2,end_time: 38.6 
Word: fee, start_time: 38.6,end_time: 38.9 
Word: which, start_time: 38.9,end_time: 39.6 
Word: is, start_time: 39.6,end_time: 39.7 
Word: paid, start_time: 39.7,end_time: 40.0 
Word: by, start_time: 40.0,end_time: 40.2 
