Below is Time Logs: 
Below is time_logs: for gs://apfm-dev/LID19657504_CID86154976_John_Toteve_20200213.wav
Word: can, start_time: 0.0,end_time: 0.2 
Word: you, start_time: 0.2,end_time: 0.4 
Word: please, start_time: 0.4,end_time: 0.6000000000000001 
Word: confirm, start_time: 0.6000000000000001,end_time: 0.9 
Word: your, start_time: 0.9,end_time: 1.3 
Word: John, start_time: 1.3,end_time: 1.7000000000000002 
Word: toasty, start_time: 2.6,end_time: 3.7 
Word: team, start_time: 3.7,end_time: 4.4 
Word: lead, start_time: 4.4,end_time: 5.7 
Word: have, start_time: 5.7,end_time: 6.3 
Word: a, start_time: 6.3,end_time: 6.4 
Word: hard, start_time: 6.4,end_time: 6.7 
Word: time, start_time: 6.7,end_time: 6.7 
Word: anyway, start_time: 6.7,end_time: 8.6 
Word: just, start_time: 8.6,end_time: 8.9 
Word: don't, start_time: 8.9,end_time: 11.4 
Word: people, start_time: 11.4,end_time: 11.7 
Word: think, start_time: 11.7,end_time: 12.1 
Word: of, start_time: 12.1,end_time: 12.2 
Word: and, start_time: 12.2,end_time: 13.0 
Word: then, start_time: 13.0,end_time: 13.1 
Word: let, start_time: 13.1,end_time: 13.7 
Word: us, start_time: 13.7,end_time: 13.9 
Word: know, start_time: 13.9,end_time: 14.0 
Word: and, start_time: 14.0,end_time: 14.5 
Word: it, start_time: 14.5,end_time: 14.7 
Word: he's, start_time: 14.7,end_time: 15.1 
Word: yeah, start_time: 15.1,end_time: 15.9 
Word: talk, start_time: 15.9,end_time: 16.5 
Word: to, start_time: 16.5,end_time: 16.6 
Word: you, start_time: 16.6,end_time: 16.8 
Word: alrighty, start_time: 16.8,end_time: 17.9 
Word: anyway, start_time: 17.9,end_time: 19.7 
Word: in, start_time: 19.7,end_time: 20.0 
Word: a, start_time: 20.0,end_time: 20.1 
Word: in, start_time: 20.1,end_time: 20.7 
Word: addition, start_time: 20.7,end_time: 21.1 
Word: to, start_time: 21.1,end_time: 21.2 
Word: confirming, start_time: 21.2,end_time: 22.0 
Word: your, start_time: 22.0,end_time: 22.1 
Word: name, start_time: 22.1,end_time: 22.3 
Word: I, start_time: 22.3,end_time: 22.6 
Word: need, start_time: 22.6,end_time: 22.6 
Word: a, start_time: 22.6,end_time: 22.9 
Word: record, start_time: 22.9,end_time: 23.2 
Word: that, start_time: 23.2,end_time: 23.4 
Word: I, start_time: 23.4,end_time: 23.5 
Word: provided, start_time: 23.5,end_time: 24.9 
Word: you, start_time: 24.9,end_time: 25.0 
Word: with, start_time: 25.0,end_time: 25.3 
Word: these, start_time: 25.3,end_time: 25.4 
Word: disclosures, start_time: 25.4,end_time: 26.3 
Word: and, start_time: 26.3,end_time: 26.6 
Word: also, start_time: 26.6,end_time: 27.0 
Word: need, start_time: 27.0,end_time: 27.2 
Word: you, start_time: 27.2,end_time: 27.4 
Word: to, start_time: 27.4,end_time: 27.4 
Word: sign, start_time: 27.4,end_time: 27.7 
Word: it, start_time: 27.7,end_time: 28.0 
Word: but, start_time: 28.0,end_time: 28.3 
Word: to, start_time: 28.3,end_time: 28.4 
Word: make, start_time: 28.4,end_time: 28.6 
Word: things, start_time: 28.6,end_time: 28.7 
Word: easier, start_time: 28.7,end_time: 29.5 
Word: for, start_time: 29.5,end_time: 29.5 
Word: you, start_time: 29.5,end_time: 29.9 
Word: instead, start_time: 29.9,end_time: 30.5 
Word: of, start_time: 30.5,end_time: 30.9 
Word: having, start_time: 30.9,end_time: 31.0 
Word: to, start_time: 31.0,end_time: 31.3 
Word: physically, start_time: 31.3,end_time: 31.7 
Word: sign, start_time: 31.7,end_time: 32.1 
Word: something, start_time: 32.1,end_time: 32.6 
Word: we, start_time: 32.6,end_time: 33.2 
Word: can, start_time: 33.2,end_time: 33.4 
